Faixa etaria;Genero;Cor;Nome UF;UF;Contagem
25 a 29;Feminino;Branca;ParaÃ­ba;PB;2
25 a 29;Feminino;Parda;ParaÃ­ba;PB;8
25 a 29;Masculino;Branca;ParaÃ­ba;PB;3
25 a 29;Masculino;Parda;ParaÃ­ba;PB;166
25 a 29;Masculino;Preta;ParaÃ­ba;PB;2
30 a 34;Feminino;Branca;ParaÃ­ba;PB;4
30 a 34;Feminino;Parda;ParaÃ­ba;PB;9
30 a 34;Masculino;Branca;ParaÃ­ba;PB;4
30 a 34;Masculino;Parda;ParaÃ­ba;PB;127
30 a 34;Masculino;Preta;ParaÃ­ba;PB;2
35 a 39;Feminino;Parda;ParaÃ­ba;PB;8
35 a 39;Masculino;Branca;ParaÃ­ba;PB;7
35 a 39;Masculino;Parda;ParaÃ­ba;PB;102
35 a 39;Masculino;Preta;ParaÃ­ba;PB;4
40 a 44;Feminino;Parda;ParaÃ­ba;PB;5
40 a 44;Masculino;Branca;ParaÃ­ba;PB;7
40 a 44;Masculino;Parda;ParaÃ­ba;PB;83
40 a 44;Masculino;Preta;ParaÃ­ba;PB;1
45 a 49;Feminino;Branca;ParaÃ­ba;PB;1
45 a 49;Feminino;Parda;ParaÃ­ba;PB;7
45 a 49;Masculino;Branca;ParaÃ­ba;PB;3
45 a 49;Masculino;Parda;ParaÃ­ba;PB;66
50 a 54;Feminino;Branca;ParaÃ­ba;PB;1
50 a 54;Feminino;Parda;ParaÃ­ba;PB;4
50 a 54;Masculino;Branca;ParaÃ­ba;PB;5
50 a 54;Masculino;Parda;ParaÃ­ba;PB;38
50 a 54;Masculino;Preta;ParaÃ­ba;PB;3
55 a 59;Feminino;Parda;ParaÃ­ba;PB;3
55 a 59;Masculino;Branca;ParaÃ­ba;PB;4
55 a 59;Masculino;Parda;ParaÃ­ba;PB;31
55 a 59;Masculino;Preta;ParaÃ­ba;PB;3
60 a 64;Feminino;Parda;ParaÃ­ba;PB;1
60 a 64;Masculino;Branca;ParaÃ­ba;PB;1
60 a 64;Masculino;Parda;ParaÃ­ba;PB;8
65 a 69;Masculino;Branca;ParaÃ­ba;PB;2
65 a 69;Masculino;Parda;ParaÃ­ba;PB;8
Mais de 70;Feminino;Parda;ParaÃ­ba;PB;3
Mais de 70;Masculino;Parda;ParaÃ­ba;PB;13
Menos de 10;Masculino;Parda;ParaÃ­ba;PB;3
10 a 14;Feminino;Branca;Pernambuco;PE;2
10 a 14;Feminino;Parda;Pernambuco;PE;6
10 a 14;Masculino;Branca;Pernambuco;PE;6
10 a 14;Masculino;Parda;Pernambuco;PE;22
15 a 19;Feminino;Branca;Pernambuco;PE;8
15 a 19;Feminino;Parda;Pernambuco;PE;25
15 a 19;Masculino;Amarela;Pernambuco;PE;1
15 a 19;Masculino;Branca;Pernambuco;PE;93
15 a 19;Masculino;Parda;Pernambuco;PE;514
15 a 19;Masculino;Preta;Pernambuco;PE;27
20 a 24;Feminino;Branca;Pernambuco;PE;10
20 a 24;Feminino;Parda;Pernambuco;PE;26
20 a 24;Masculino;Branca;Pernambuco;PE;105
20 a 24;Masculino;Indígena;Pernambuco;PE;2
20 a 24;Masculino;Parda;Pernambuco;PE;737
20 a 24;Masculino;Preta;Pernambuco;PE;29
25 a 29;Feminino;Branca;Pernambuco;PE;2
25 a 29;Feminino;Parda;Pernambuco;PE;26
25 a 29;Feminino;Preta;Pernambuco;PE;4
25 a 29;Masculino;Branca;Pernambuco;PE;82
25 a 29;Masculino;Parda;Pernambuco;PE;533
25 a 29;Masculino;Preta;Pernambuco;PE;29
30 a 34;Feminino;Branca;Pernambuco;PE;7
30 a 34;Feminino;Parda;Pernambuco;PE;29
30 a 34;Feminino;Preta;Pernambuco;PE;2
30 a 34;Masculino;Branca;Pernambuco;PE;59
30 a 34;Masculino;Parda;Pernambuco;PE;428
30 a 34;Masculino;Preta;Pernambuco;PE;26
35 a 39;Feminino;Branca;Pernambuco;PE;6
35 a 39;Feminino;Parda;Pernambuco;PE;15
35 a 39;Masculino;Branca;Pernambuco;PE;41
35 a 39;Masculino;Parda;Pernambuco;PE;320
35 a 39;Masculino;Preta;Pernambuco;PE;23
40 a 44;Feminino;Branca;Pernambuco;PE;4
40 a 44;Feminino;Parda;Pernambuco;PE;14
40 a 44;Masculino;Branca;Pernambuco;PE;40
40 a 44;Masculino;Parda;Pernambuco;PE;217
40 a 44;Masculino;Preta;Pernambuco;PE;9
45 a 49;Feminino;Branca;Pernambuco;PE;2
45 a 49;Feminino;Parda;Pernambuco;PE;12
45 a 49;Masculino;Branca;Pernambuco;PE;26
45 a 49;Masculino;Parda;Pernambuco;PE;157
45 a 49;Masculino;Preta;Pernambuco;PE;11
50 a 54;Feminino;Branca;Pernambuco;PE;1
50 a 54;Feminino;Parda;Pernambuco;PE;8
50 a 54;Masculino;Amarela;Pernambuco;PE;1
50 a 54;Masculino;Branca;Pernambuco;PE;13
50 a 54;Masculino;Parda;Pernambuco;PE;104
50 a 54;Masculino;Preta;Pernambuco;PE;6
55 a 59;Feminino;Branca;Pernambuco;PE;1
55 a 59;Feminino;Parda;Pernambuco;PE;5
55 a 59;Masculino;Branca;Pernambuco;PE;12
55 a 59;Masculino;Parda;Pernambuco;PE;53
55 a 59;Masculino;Preta;Pernambuco;PE;2
60 a 64;Feminino;Parda;Pernambuco;PE;4
60 a 64;Masculino;Branca;Pernambuco;PE;8
60 a 64;Masculino;Parda;Pernambuco;PE;40
60 a 64;Masculino;Preta;Pernambuco;PE;3
65 a 69;Feminino;Parda;Pernambuco;PE;1
65 a 69;Feminino;Preta;Pernambuco;PE;1
65 a 69;Masculino;Branca;Pernambuco;PE;3
65 a 69;Masculino;Parda;Pernambuco;PE;19
Mais de 70;Feminino;Branca;Pernambuco;PE;3
Mais de 70;Feminino;Parda;Pernambuco;PE;7
Mais de 70;Masculino;Branca;Pernambuco;PE;10
Mais de 70;Masculino;Indígena;Pernambuco;PE;1
Mais de 70;Masculino;Parda;Pernambuco;PE;41
Menos de 10;Feminino;Parda;Pernambuco;PE;2
Menos de 10;Feminino;Preta;Pernambuco;PE;1
Menos de 10;Masculino;Branca;Pernambuco;PE;3
Menos de 10;Masculino;Parda;Pernambuco;PE;6
10 a 14;Masculino;Preta;PiauÃ­;PI;2
15 a 19;Feminino;Parda;PiauÃ­;PI;1
15 a 19;Feminino;Preta;PiauÃ­;PI;2
15 a 19;Masculino;Branca;PiauÃ­;PI;5
15 a 19;Masculino;Parda;PiauÃ­;PI;55
15 a 19;Masculino;Preta;PiauÃ­;PI;4
20 a 24;Feminino;Branca;PiauÃ­;PI;3
20 a 24;Feminino;Parda;PiauÃ­;PI;4
20 a 24;Feminino;Preta;PiauÃ­;PI;1
20 a 24;Masculino;Branca;PiauÃ­;PI;7
20 a 24;Masculino;Parda;PiauÃ­;PI;85
20 a 24;Masculino;Preta;PiauÃ­;PI;10
25 a 29;Feminino;Branca;PiauÃ­;PI;1
25 a 29;Feminino;Parda;PiauÃ­;PI;6
25 a 29;Feminino;Preta;PiauÃ­;PI;1
25 a 29;Masculino;Branca;PiauÃ­;PI;11
25 a 29;Masculino;Parda;PiauÃ­;PI;87
25 a 29;Masculino;Preta;PiauÃ­;PI;9
30 a 34;Feminino;Branca;PiauÃ­;PI;1
30 a 34;Feminino;Parda;PiauÃ­;PI;4
30 a 34;Feminino;Preta;PiauÃ­;PI;4
30 a 34;Masculino;Branca;PiauÃ­;PI;6
30 a 34;Masculino;Parda;PiauÃ­;PI;51
30 a 34;Masculino;Preta;PiauÃ­;PI;9
35 a 39;Feminino;Parda;PiauÃ­;PI;4
35 a 39;Feminino;Preta;PiauÃ­;PI;2
35 a 39;Masculino;Branca;PiauÃ­;PI;5
35 a 39;Masculino;Parda;PiauÃ­;PI;47
35 a 39;Masculino;Preta;PiauÃ­;PI;8
40 a 44;Feminino;Parda;PiauÃ­;PI;2
40 a 44;Masculino;Branca;PiauÃ­;PI;2
40 a 44;Masculino;Parda;PiauÃ­;PI;32
40 a 44;Masculino;Preta;PiauÃ­;PI;4
45 a 49;Feminino;Parda;PiauÃ­;PI;2
45 a 49;Feminino;Preta;PiauÃ­;PI;1
45 a 49;Masculino;Branca;PiauÃ­;PI;1
45 a 49;Masculino;Parda;PiauÃ­;PI;21
45 a 49;Masculino;Preta;PiauÃ­;PI;1
50 a 54;Feminino;Parda;PiauÃ­;PI;3
50 a 54;Masculino;Parda;PiauÃ­;PI;12
50 a 54;Masculino;Preta;PiauÃ­;PI;1
55 a 59;Feminino;Parda;PiauÃ­;PI;1
55 a 59;Masculino;Branca;PiauÃ­;PI;2
55 a 59;Masculino;Parda;PiauÃ­;PI;11
60 a 64;Masculino;Branca;PiauÃ­;PI;1
60 a 64;Masculino;Parda;PiauÃ­;PI;8
60 a 64;Masculino;Preta;PiauÃ­;PI;1
65 a 69;Feminino;Parda;PiauÃ­;PI;1
65 a 69;Masculino;Parda;PiauÃ­;PI;4
65 a 69;Masculino;Preta;PiauÃ­;PI;2
Mais de 70;Feminino;Parda;PiauÃ­;PI;1
Mais de 70;Masculino;Branca;PiauÃ­;PI;1
Mais de 70;Masculino;Parda;PiauÃ­;PI;15
Mais de 70;Masculino;Preta;PiauÃ­;PI;1
Menos de 10;Feminino;Parda;PiauÃ­;PI;3
Menos de 10;Masculino;Parda;PiauÃ­;PI;2
10 a 14;Feminino;Branca;ParanÃ¡;PR;4
10 a 14;Feminino;Parda;ParanÃ¡;PR;1
10 a 14;Feminino;Preta;ParanÃ¡;PR;1
10 a 14;Masculino;Branca;ParanÃ¡;PR;1
10 a 14;Masculino;Parda;ParanÃ¡;PR;3
10 a 14;Masculino;Preta;ParanÃ¡;PR;2
15 a 19;Feminino;Branca;ParanÃ¡;PR;14
15 a 19;Feminino;Parda;ParanÃ¡;PR;6
15 a 19;Masculino;Branca;ParanÃ¡;PR;170
15 a 19;Masculino;Indígena;ParanÃ¡;PR;2
15 a 19;Masculino;Parda;ParanÃ¡;PR;94
15 a 19;Masculino;Preta;ParanÃ¡;PR;8
20 a 24;Feminino;Branca;ParanÃ¡;PR;17
20 a 24;Feminino;Parda;ParanÃ¡;PR;9
20 a 24;Feminino;Preta;ParanÃ¡;PR;4
20 a 24;Masculino;Branca;ParanÃ¡;PR;316
20 a 24;Masculino;Parda;ParanÃ¡;PR;110
20 a 24;Masculino;Preta;ParanÃ¡;PR;17
25 a 29;Feminino;Branca;ParanÃ¡;PR;18
25 a 29;Feminino;Parda;ParanÃ¡;PR;8
25 a 29;Masculino;Branca;ParanÃ¡;PR;254
25 a 29;Masculino;Indígena;ParanÃ¡;PR;1
25 a 29;Masculino;Parda;ParanÃ¡;PR;83
25 a 29;Masculino;Preta;ParanÃ¡;PR;14
30 a 34;Feminino;Branca;ParanÃ¡;PR;17
30 a 34;Feminino;Indígena;ParanÃ¡;PR;1
30 a 34;Feminino;Parda;ParanÃ¡;PR;2
30 a 34;Feminino;Preta;ParanÃ¡;PR;1
30 a 34;Masculino;Amarela;ParanÃ¡;PR;2
30 a 34;Masculino;Branca;ParanÃ¡;PR;228
30 a 34;Masculino;Parda;ParanÃ¡;PR;78
30 a 34;Masculino;Preta;ParanÃ¡;PR;10
35 a 39;Feminino;Branca;ParanÃ¡;PR;18
35 a 39;Feminino;Parda;ParanÃ¡;PR;5
35 a 39;Feminino;Preta;ParanÃ¡;PR;2
35 a 39;Masculino;Branca;ParanÃ¡;PR;174
35 a 39;Masculino;Indígena;ParanÃ¡;PR;2
35 a 39;Masculino;Parda;ParanÃ¡;PR;58
35 a 39;Masculino;Preta;ParanÃ¡;PR;6
40 a 44;Feminino;Branca;ParanÃ¡;PR;14
40 a 44;Feminino;Parda;ParanÃ¡;PR;4
40 a 44;Feminino;Preta;ParanÃ¡;PR;2
40 a 44;Masculino;Branca;ParanÃ¡;PR;130
40 a 44;Masculino;Parda;ParanÃ¡;PR;40
40 a 44;Masculino;Preta;ParanÃ¡;PR;9
45 a 49;Feminino;Branca;ParanÃ¡;PR;9
45 a 49;Feminino;Parda;ParanÃ¡;PR;4
45 a 49;Masculino;Branca;ParanÃ¡;PR;93
45 a 49;Masculino;Indígena;ParanÃ¡;PR;1
45 a 49;Masculino;Parda;ParanÃ¡;PR;33
45 a 49;Masculino;Preta;ParanÃ¡;PR;3
50 a 54;Feminino;Branca;ParanÃ¡;PR;9
50 a 54;Feminino;Parda;ParanÃ¡;PR;3
50 a 54;Feminino;Preta;ParanÃ¡;PR;1
50 a 54;Masculino;Branca;ParanÃ¡;PR;80
50 a 54;Masculino;Parda;ParanÃ¡;PR;8
50 a 54;Masculino;Preta;ParanÃ¡;PR;6
55 a 59;Feminino;Branca;ParanÃ¡;PR;8
55 a 59;Feminino;Parda;ParanÃ¡;PR;3
55 a 59;Feminino;Preta;ParanÃ¡;PR;2
55 a 59;Masculino;Branca;ParanÃ¡;PR;46
55 a 59;Masculino;Parda;ParanÃ¡;PR;5
55 a 59;Masculino;Preta;ParanÃ¡;PR;1
60 a 64;Feminino;Branca;ParanÃ¡;PR;2
60 a 64;Masculino;Branca;ParanÃ¡;PR;29
60 a 64;Masculino;Parda;ParanÃ¡;PR;5
60 a 64;Masculino;Preta;ParanÃ¡;PR;1
65 a 69;Feminino;Branca;ParanÃ¡;PR;6
65 a 69;Feminino;Parda;ParanÃ¡;PR;2
65 a 69;Feminino;Preta;ParanÃ¡;PR;1
65 a 69;Masculino;Branca;ParanÃ¡;PR;25
65 a 69;Masculino;Parda;ParanÃ¡;PR;2
Mais de 70;Feminino;Branca;ParanÃ¡;PR;9
Mais de 70;Feminino;Parda;ParanÃ¡;PR;2
Mais de 70;Masculino;Branca;ParanÃ¡;PR;36
Mais de 70;Masculino;Parda;ParanÃ¡;PR;3
Menos de 10;Feminino;Branca;ParanÃ¡;PR;3
Menos de 10;Masculino;Branca;ParanÃ¡;PR;5
Menos de 10;Masculino;Parda;ParanÃ¡;PR;1
10 a 14;Feminino;Parda;Rio de Janeiro;RJ;6
10 a 14;Feminino;Preta;Rio de Janeiro;RJ;2
10 a 14;Masculino;Branca;Rio de Janeiro;RJ;8
10 a 14;Masculino;Parda;Rio de Janeiro;RJ;34
10 a 14;Masculino;Preta;Rio de Janeiro;RJ;10
15 a 19;Feminino;Branca;Rio de Janeiro;RJ;9
15 a 19;Feminino;Parda;Rio de Janeiro;RJ;22
15 a 19;Feminino;Preta;Rio de Janeiro;RJ;8
15 a 19;Masculino;Branca;Rio de Janeiro;RJ;227
15 a 19;Masculino;Parda;Rio de Janeiro;RJ;728
15 a 19;Masculino;Preta;Rio de Janeiro;RJ;206
20 a 24;Feminino;Branca;Rio de Janeiro;RJ;14
20 a 24;Feminino;Indígena;Rio de Janeiro;RJ;2
20 a 24;Feminino;Parda;Rio de Janeiro;RJ;24
20 a 24;Feminino;Preta;Rio de Janeiro;RJ;11
20 a 24;Masculino;Amarela;Rio de Janeiro;RJ;4
20 a 24;Masculino;Branca;Rio de Janeiro;RJ;289
20 a 24;Masculino;Parda;Rio de Janeiro;RJ;869
20 a 24;Masculino;Preta;Rio de Janeiro;RJ;280
25 a 29;Feminino;Branca;Rio de Janeiro;RJ;21
25 a 29;Feminino;Parda;Rio de Janeiro;RJ;27
25 a 29;Feminino;Preta;Rio de Janeiro;RJ;12
25 a 29;Masculino;Amarela;Rio de Janeiro;RJ;1
25 a 29;Masculino;Branca;Rio de Janeiro;RJ;219
25 a 29;Masculino;Parda;Rio de Janeiro;RJ;553
25 a 29;Masculino;Preta;Rio de Janeiro;RJ;188
30 a 34;Feminino;Branca;Rio de Janeiro;RJ;13
30 a 34;Feminino;Parda;Rio de Janeiro;RJ;17
30 a 34;Feminino;Preta;Rio de Janeiro;RJ;8
30 a 34;Masculino;Amarela;Rio de Janeiro;RJ;1
30 a 34;Masculino;Branca;Rio de Janeiro;RJ;174
30 a 34;Masculino;Parda;Rio de Janeiro;RJ;350
30 a 34;Masculino;Preta;Rio de Janeiro;RJ;131
35 a 39;Feminino;Branca;Rio de Janeiro;RJ;13
35 a 39;Feminino;Parda;Rio de Janeiro;RJ;13
35 a 39;Feminino;Preta;Rio de Janeiro;RJ;6
35 a 39;Masculino;Amarela;Rio de Janeiro;RJ;2
35 a 39;Masculino;Branca;Rio de Janeiro;RJ;145
35 a 39;Masculino;Indígena;Rio de Janeiro;RJ;1
35 a 39;Masculino;Parda;Rio de Janeiro;RJ;250
35 a 39;Masculino;Preta;Rio de Janeiro;RJ;85
40 a 44;Feminino;Branca;Rio de Janeiro;RJ;11
40 a 44;Feminino;Parda;Rio de Janeiro;RJ;15
40 a 44;Feminino;Preta;Rio de Janeiro;RJ;9
40 a 44;Masculino;Branca;Rio de Janeiro;RJ;105
40 a 44;Masculino;Indígena;Rio de Janeiro;RJ;1
40 a 44;Masculino;Parda;Rio de Janeiro;RJ;157
40 a 44;Masculino;Preta;Rio de Janeiro;RJ;43
45 a 49;Feminino;Branca;Rio de Janeiro;RJ;11
45 a 49;Feminino;Parda;Rio de Janeiro;RJ;6
45 a 49;Feminino;Preta;Rio de Janeiro;RJ;3
45 a 49;Masculino;Branca;Rio de Janeiro;RJ;75
45 a 49;Masculino;Parda;Rio de Janeiro;RJ;111
45 a 49;Masculino;Preta;Rio de Janeiro;RJ;22
50 a 54;Feminino;Branca;Rio de Janeiro;RJ;8
50 a 54;Feminino;Parda;Rio de Janeiro;RJ;4
50 a 54;Feminino;Preta;Rio de Janeiro;RJ;1
50 a 54;Masculino;Branca;Rio de Janeiro;RJ;56
50 a 54;Masculino;Indígena;Rio de Janeiro;RJ;1
50 a 54;Masculino;Parda;Rio de Janeiro;RJ;67
50 a 54;Masculino;Preta;Rio de Janeiro;RJ;20
55 a 59;Feminino;Branca;Rio de Janeiro;RJ;2
55 a 59;Feminino;Parda;Rio de Janeiro;RJ;5
55 a 59;Feminino;Preta;Rio de Janeiro;RJ;5
55 a 59;Masculino;Branca;Rio de Janeiro;RJ;42
55 a 59;Masculino;Parda;Rio de Janeiro;RJ;44
55 a 59;Masculino;Preta;Rio de Janeiro;RJ;15
60 a 64;Feminino;Branca;Rio de Janeiro;RJ;8
60 a 64;Feminino;Parda;Rio de Janeiro;RJ;8
60 a 64;Masculino;Amarela;Rio de Janeiro;RJ;1
60 a 64;Masculino;Branca;Rio de Janeiro;RJ;34
60 a 64;Masculino;Indígena;Rio de Janeiro;RJ;1
60 a 64;Masculino;Parda;Rio de Janeiro;RJ;34
60 a 64;Masculino;Preta;Rio de Janeiro;RJ;12
65 a 69;Feminino;Branca;Rio de Janeiro;RJ;4
65 a 69;Feminino;Parda;Rio de Janeiro;RJ;2
65 a 69;Feminino;Preta;Rio de Janeiro;RJ;1
65 a 69;Masculino;Branca;Rio de Janeiro;RJ;21
65 a 69;Masculino;Parda;Rio de Janeiro;RJ;16
65 a 69;Masculino;Preta;Rio de Janeiro;RJ;3
Mais de 70;Feminino;Branca;Rio de Janeiro;RJ;7
Mais de 70;Feminino;Parda;Rio de Janeiro;RJ;5
Mais de 70;Feminino;Preta;Rio de Janeiro;RJ;1
Mais de 70;Masculino;Branca;Rio de Janeiro;RJ;35
Mais de 70;Masculino;Parda;Rio de Janeiro;RJ;15
Mais de 70;Masculino;Preta;Rio de Janeiro;RJ;6
Menos de 10;Feminino;Branca;Rio de Janeiro;RJ;4
Menos de 10;Feminino;Parda;Rio de Janeiro;RJ;9
Menos de 10;Feminino;Preta;Rio de Janeiro;RJ;1
Menos de 10;Masculino;Branca;Rio de Janeiro;RJ;2
Menos de 10;Masculino;Parda;Rio de Janeiro;RJ;6
Menos de 10;Masculino;Preta;Rio de Janeiro;RJ;1
10 a 14;Feminino;Parda;Rio Grande do Norte;RN;3
10 a 14;Masculino;Parda;Rio Grande do Norte;RN;20
15 a 19;Feminino;Branca;Rio Grande do Norte;RN;2
15 a 19;Feminino;Parda;Rio Grande do Norte;RN;14
15 a 19;Masculino;Branca;Rio Grande do Norte;RN;31
15 a 19;Masculino;Parda;Rio Grande do Norte;RN;305
15 a 19;Masculino;Preta;Rio Grande do Norte;RN;3
20 a 24;Feminino;Branca;Rio Grande do Norte;RN;1
20 a 24;Feminino;Indígena;Rio Grande do Norte;RN;1
20 a 24;Feminino;Parda;Rio Grande do Norte;RN;9
20 a 24;Masculino;Amarela;Rio Grande do Norte;RN;1
20 a 24;Masculino;Branca;Rio Grande do Norte;RN;41
20 a 24;Masculino;Indígena;Rio Grande do Norte;RN;3
20 a 24;Masculino;Parda;Rio Grande do Norte;RN;341
20 a 24;Masculino;Preta;Rio Grande do Norte;RN;2
25 a 29;Feminino;Branca;Rio Grande do Norte;RN;2
25 a 29;Feminino;Parda;Rio Grande do Norte;RN;12
25 a 29;Feminino;Preta;Rio Grande do Norte;RN;1
25 a 29;Masculino;Amarela;Rio Grande do Norte;RN;1
25 a 29;Masculino;Branca;Rio Grande do Norte;RN;24
25 a 29;Masculino;Indígena;Rio Grande do Norte;RN;2
25 a 29;Masculino;Parda;Rio Grande do Norte;RN;258
25 a 29;Masculino;Preta;Rio Grande do Norte;RN;3
30 a 34;Feminino;Branca;Rio Grande do Norte;RN;2
30 a 34;Feminino;Parda;Rio Grande do Norte;RN;11
30 a 34;Masculino;Branca;Rio Grande do Norte;RN;21
30 a 34;Masculino;Indígena;Rio Grande do Norte;RN;1
30 a 34;Masculino;Parda;Rio Grande do Norte;RN;184
30 a 34;Masculino;Preta;Rio Grande do Norte;RN;3
35 a 39;Feminino;Branca;Rio Grande do Norte;RN;1
35 a 39;Feminino;Parda;Rio Grande do Norte;RN;11
35 a 39;Masculino;Branca;Rio Grande do Norte;RN;12
35 a 39;Masculino;Parda;Rio Grande do Norte;RN;148
40 a 44;Feminino;Branca;Rio Grande do Norte;RN;2
40 a 44;Feminino;Parda;Rio Grande do Norte;RN;6
40 a 44;Masculino;Amarela;Rio Grande do Norte;RN;2
40 a 44;Masculino;Branca;Rio Grande do Norte;RN;15
40 a 44;Masculino;Parda;Rio Grande do Norte;RN;77
40 a 44;Masculino;Preta;Rio Grande do Norte;RN;2
45 a 49;Feminino;Branca;Rio Grande do Norte;RN;1
45 a 49;Feminino;Parda;Rio Grande do Norte;RN;3
45 a 49;Masculino;Branca;Rio Grande do Norte;RN;8
45 a 49;Masculino;Parda;Rio Grande do Norte;RN;59
45 a 49;Masculino;Preta;Rio Grande do Norte;RN;2
50 a 54;Feminino;Branca;Rio Grande do Norte;RN;2
50 a 54;Feminino;Parda;Rio Grande do Norte;RN;5
50 a 54;Masculino;Branca;Rio Grande do Norte;RN;10
50 a 54;Masculino;Indígena;Rio Grande do Norte;RN;1
50 a 54;Masculino;Parda;Rio Grande do Norte;RN;39
50 a 54;Masculino;Preta;Rio Grande do Norte;RN;1
55 a 59;Feminino;Parda;Rio Grande do Norte;RN;3
55 a 59;Masculino;Branca;Rio Grande do Norte;RN;8
55 a 59;Masculino;Parda;Rio Grande do Norte;RN;20
55 a 59;Masculino;Preta;Rio Grande do Norte;RN;1
60 a 64;Feminino;Parda;Rio Grande do Norte;RN;2
60 a 64;Masculino;Branca;Rio Grande do Norte;RN;2
60 a 64;Masculino;Parda;Rio Grande do Norte;RN;18
65 a 69;Feminino;Parda;Rio Grande do Norte;RN;1
65 a 69;Masculino;Branca;Rio Grande do Norte;RN;4
65 a 69;Masculino;Parda;Rio Grande do Norte;RN;9
Mais de 70;Feminino;Parda;Rio Grande do Norte;RN;2
Mais de 70;Masculino;Branca;Rio Grande do Norte;RN;4
Mais de 70;Masculino;Parda;Rio Grande do Norte;RN;15
Menos de 10;Feminino;Parda;Rio Grande do Norte;RN;2
Menos de 10;Masculino;Branca;Rio Grande do Norte;RN;2
Menos de 10;Masculino;Parda;Rio Grande do Norte;RN;1
10 a 14;Feminino;Branca;RondÃ´nia;RO;1
10 a 14;Masculino;Parda;RondÃ´nia;RO;1
15 a 19;Feminino;Branca;RondÃ´nia;RO;2
15 a 19;Feminino;Parda;RondÃ´nia;RO;3
15 a 19;Masculino;Branca;RondÃ´nia;RO;5
15 a 19;Masculino;Indígena;RondÃ´nia;RO;1
15 a 19;Masculino;Parda;RondÃ´nia;RO;28
15 a 19;Masculino;Preta;RondÃ´nia;RO;5
20 a 24;Feminino;Branca;RondÃ´nia;RO;1
20 a 24;Feminino;Parda;RondÃ´nia;RO;7
20 a 24;Masculino;Branca;RondÃ´nia;RO;13
20 a 24;Masculino;Parda;RondÃ´nia;RO;56
20 a 24;Masculino;Preta;RondÃ´nia;RO;3
25 a 29;Feminino;Branca;RondÃ´nia;RO;2
25 a 29;Feminino;Parda;RondÃ´nia;RO;1
25 a 29;Masculino;Branca;RondÃ´nia;RO;15
25 a 29;Masculino;Parda;RondÃ´nia;RO;42
25 a 29;Masculino;Preta;RondÃ´nia;RO;2
30 a 34;Feminino;Amarela;RondÃ´nia;RO;1
30 a 34;Feminino;Parda;RondÃ´nia;RO;4
30 a 34;Masculino;Branca;RondÃ´nia;RO;11
30 a 34;Masculino;Parda;RondÃ´nia;RO;43
30 a 34;Masculino;Preta;RondÃ´nia;RO;3
35 a 39;Feminino;Branca;RondÃ´nia;RO;3
35 a 39;Feminino;Parda;RondÃ´nia;RO;3
35 a 39;Masculino;Branca;RondÃ´nia;RO;9
35 a 39;Masculino;Parda;RondÃ´nia;RO;36
35 a 39;Masculino;Preta;RondÃ´nia;RO;1
40 a 44;Feminino;Branca;RondÃ´nia;RO;2
40 a 44;Feminino;Parda;RondÃ´nia;RO;2
40 a 44;Masculino;Branca;RondÃ´nia;RO;18
40 a 44;Masculino;Parda;RondÃ´nia;RO;24
40 a 44;Masculino;Preta;RondÃ´nia;RO;6
45 a 49;Feminino;Branca;RondÃ´nia;RO;1
45 a 49;Feminino;Parda;RondÃ´nia;RO;2
45 a 49;Feminino;Preta;RondÃ´nia;RO;2
45 a 49;Masculino;Branca;RondÃ´nia;RO;9
45 a 49;Masculino;Parda;RondÃ´nia;RO;16
45 a 49;Masculino;Preta;RondÃ´nia;RO;1
50 a 54;Feminino;Parda;RondÃ´nia;RO;1
50 a 54;Masculino;Branca;RondÃ´nia;RO;10
50 a 54;Masculino;Parda;RondÃ´nia;RO;24
50 a 54;Masculino;Preta;RondÃ´nia;RO;2
55 a 59;Feminino;Branca;RondÃ´nia;RO;1
55 a 59;Masculino;Branca;RondÃ´nia;RO;3
55 a 59;Masculino;Parda;RondÃ´nia;RO;7
55 a 59;Masculino;Preta;RondÃ´nia;RO;4
60 a 64;Feminino;Preta;RondÃ´nia;RO;1
60 a 64;Masculino;Branca;RondÃ´nia;RO;5
60 a 64;Masculino;Parda;RondÃ´nia;RO;7
65 a 69;Masculino;Branca;RondÃ´nia;RO;2
65 a 69;Masculino;Parda;RondÃ´nia;RO;4
65 a 69;Masculino;Preta;RondÃ´nia;RO;1
Mais de 70;Feminino;Parda;RondÃ´nia;RO;1
Mais de 70;Masculino;Branca;RondÃ´nia;RO;1
Mais de 70;Masculino;Parda;RondÃ´nia;RO;5
Mais de 70;Masculino;Preta;RondÃ´nia;RO;1
Menos de 10;Feminino;Parda;RondÃ´nia;RO;1
Menos de 10;Masculino;Branca;RondÃ´nia;RO;1
10 a 14;Feminino;Parda;Roraima;RR;2
10 a 14;Masculino;Parda;Roraima;RR;4
15 a 19;Feminino;Amarela;Roraima;RR;1
15 a 19;Feminino;Indígena;Roraima;RR;2
15 a 19;Feminino;Parda;Roraima;RR;7
15 a 19;Masculino;Branca;Roraima;RR;4
15 a 19;Masculino;Indígena;Roraima;RR;4
15 a 19;Masculino;Parda;Roraima;RR;58
15 a 19;Masculino;Preta;Roraima;RR;2
20 a 24;Feminino;Indígena;Roraima;RR;1
20 a 24;Feminino;Parda;Roraima;RR;3
20 a 24;Masculino;Amarela;Roraima;RR;2
20 a 24;Masculino;Branca;Roraima;RR;4
